path_id,time,asset_price,variance,volatility,hurst,eta,rho
9,0.6,107.19043189565859,0.04923223460510037,0.22188338064194976,0.1,1.8,-0.7
9,0.6083333333333333,108.05715903512986,0.03335079155714548,0.18262199089141887,0.1,1.8,-0.7
9,0.6166666666666667,108.14073750441321,0.015276890927317256,0.12359972057944651,0.1,1.8,-0.7
9,0.625,108.06068424505614,0.03832984062247508,0.19578008229254346,0.1,1.8,-0.7
9,0.6333333333333333,108.58554784194212,0.027305246822937123,0.16524299326427466,0.1,1.8,-0.7
9,0.6416666666666666,108.61573815671898,0.024079136982692102,0.15517453715958718,0.1,1.8,-0.7
9,0.65,108.24147827870219,0.09054911085000902,0.3009137930537732,0.1,1.8,-0.7
9,0.6583333333333333,108.7332413624013,0.0036411582152496174,0.06034201036798175,0.1,1.8,-0.7
9,0.6666666666666666,107.7491941460271,0.0038766194086420863,0.062262504034467536,0.1,1.8,-0.7
9,0.675,107.4815567371502,0.003274029805945774,0.05721913845861168,0.1,1.8,-0.7
9,0.6833333333333333,107.15310262538299,0.005357074927493134,0.07319204142181808,0.1,1.8,-0.7
9,0.6916666666666667,106.96298882253186,0.005960164429980955,0.07720210120185172,0.1,1.8,-0.7
9,0.7,106.66629380722732,0.0018723974504175351,0.04327120809981546,0.1,1.8,-0.7
9,0.7083333333333334,106.30497361721586,0.0020147005925046676,0.04488541625633729,0.1,1.8,-0.7
9,0.7166666666666667,105.88068165016676,0.0018844486890445906,0.04341023714568478,0.1,1.8,-0.7
9,0.725,105.86501155015843,0.03600470818429597,0.1897490663594843,0.1,1.8,-0.7
9,0.7333333333333333,107.58597586200439,0.04937141881121709,0.22219680198242522,0.1,1.8,-0.7
9,0.7416666666666667,108.98195004875258,0.010660708313625391,0.10325070611683676,0.1,1.8,-0.7
9,0.75,109.18227497909713,0.008725955161276574,0.09341282118251527,0.1,1.8,-0.7
9,0.7583333333333333,109.0048828453765,0.003624577211386511,0.060204461723251966,0.1,1.8,-0.7
9,0.7666666666666666,108.60943038303654,0.0012389800878254106,0.03519914896450496,0.1,1.8,-0.7
9,0.775,108.2268475534749,0.0037963083432205483,0.061614189463309085,0.1,1.8,-0.7
9,0.7833333333333333,107.75312140458158,0.0018599614209232785,0.04312727003791544,0.1,1.8,-0.7
9,0.7916666666666666,107.01776866484587,0.0034514064019065052,0.058748671490566534,0.1,1.8,-0.7
9,0.8,106.82314503313172,0.0009210606146295584,0.030348980454531885,0.1,1.8,-0.7
9,0.8083333333333333,106.58162752917421,0.001302301099217726,0.03608740915080668,0.1,1.8,-0.7
9,0.8166666666666667,106.06163135285854,0.0027631698669448993,0.05256586218207497,0.1,1.8,-0.7
9,0.825,105.8416372642163,0.0040728675825357176,0.06381902210576183,0.1,1.8,-0.7
9,0.8333333333333334,105.4167131298283,0.005224790650005779,0.07228271335530909,0.1,1.8,-0.7
9,0.8416666666666667,105.34047896888728,0.0012381381271610397,0.03518718697425299,0.1,1.8,-0.7
9,0.85,105.23178142952379,0.006243324340506762,0.0790147096464118,0.1,1.8,-0.7
9,0.8583333333333333,105.1116038854556,0.0019430036062172472,0.04407951458690587,0.1,1.8,-0.7
9,0.8666666666666667,104.9726073731997,0.00578955555239356,0.07608912900272653,0.1,1.8,-0.7
9,0.875,104.66540045872607,0.004170534644033711,0.06457967671050786,0.1,1.8,-0.7
9,0.8833333333333333,104.54589708312675,0.0011779667470481472,0.034321520173910526,0.1,1.8,-0.7
9,0.8916666666666666,104.443754468929,0.0020684645146629016,0.04548037504971679,0.1,1.8,-0.7
9,0.9,104.33345010674199,0.003883583871129122,0.06231840716136061,0.1,1.8,-0.7
9,0.9083333333333333,104.2456459028096,0.0059435293701883525,0.077094288829902,0.1,1.8,-0.7
9,0.9166666666666666,104.49486210522169,0.0037067886965041347,0.060883402471479324,0.1,1.8,-0.7
